e4460934 AFKDetection2
bbfe765d VoteNocolor
81535b7b VotePanelTemplate
b791aed6 VoteReject
8ea53f9e VoteResultTemplate
60af9cf4 VoteStartTimeBeforeSpawn
2f92f633 VoteTallyTemplate
e73fbbbb VoteTemplate
52b48ed8 VoteTimeout
51c13ad7 VoteYesColor
b125548c VotesLayout
a2718963 VsBadgeScene
50a09eb9 WEIGHT
4610b104 WaitingHighlightVfx
830b37d2 WaitingTimeText
b68c7d1f WardSkinId
792112ef Warning
e4261d1e WarningIcon
9fc6ec98 WarningText
c5690ade WasFound
388f6696 WaveBehavior
393a3e09 WaveShape
9a237eb0 WaveSpawnIntervalSecs
a649f6d0 WaveToSpawn
2bf53be5 Waves
ef853971 WeekAbbreviationTraKey
ba21570a WeeklyMissionTemplate
35bd5a3e WeightedSelectionCalculator
56f22512 WelcomeDialogViewController
35feae85 WesternNumberGrouping
95876e1f Width
37a74ce3 WidthChangeType
90292654 WidthValue
520e9f93 WinStreakIntro
4793983d WinStreakLevel1LoopStartDelaySecs
c9400c84 WinStreakLevel2LoopStartDelaySecs
65cc10b7 WinStreakListForEvolution
6f80474c WinStreakLoopLevel1
72804c05 WinStreakLoopLevel2
1c73ba1a WinStreakOutro
e09650c0 WinStreakText
07c91f65 WinStreakVFX
1414f107 Wind
fbc4e7a0 WindowPlacementData
d7753b40 WorldOffset
06ec003a WorldParticles
24e8815f WorldSpace
6a093406 WrappingMode
51af37d2 WriteAlphaOnly
ac249bdc XPercent
0b1f8cff XayahSmall
bfc714a8 XboxGamePassEndedDialogViewController
b0cdc396 XboxGamePassIntroDialogViewController
0b0a3f30 XpRequired
59546fdc XpValueToSegmentIndex
81e208ef YAdjustment
4680d4dd YPercent
b9cfc1ab YRotationDegrees
276cfa24 YesButton
536a273f YesterdayTraKey
0390dc47 Zone
6bf0f1e8 ZoomEase
8760e377 ZoomInEase
a583c2dc ZoomInTime
628c75ac ZoomOutEase
518c0cdf ZoomOutTime
f8e5f4c2 ZoomTransitionIn
23a0fc5b ZoomTransitionOut
f08924a4 abilityHaste
7f1304b2 abilityPower
dcc344a6 abilityResetUI
de708c93 abilitySlotCC
2fa0ba9d acceleration
63ee70e9 acquisitionRange
83ac3b37 activateWheelDelayTime
233072a6 activatedBuffName
3b391274 add
ee172090 additionalCharacters
111ec6d2 addressU
101ec53f addressV
0f1ec3ac addressW
c0aa3297 airColoration
4b6992bc airDrake
164ae4e9 allowCharacterInking
e0b63a87 ally
73e094f1 allyChampSpecificHealthSuffix
c4663005 alphaErosionDefinition
e8e7d190 alphaFadeSpeed
b99310f4 alphaRef
d4315289 alphaStart
48fd3ad8 alphaTestCompareFunc
0ce88288 alphaTestEnable
ce0c7934 alphaTestNormalizedReferenceValue
171ca0c4 alternateForms
3c84e8f5 alternateIconsCircle
b3315a82 alternateIconsSquare
c74608c8 alternateRightLeft
6ea2a666 alwaysDraw
df73f8e2 alwaysSnapFacing
3fda1a59 ambientEvent
35b8ee35 anchorLeft
ea0df64e anchorRight
2434c560 angelOffsetRadian
654eb1b6 angleOffsetRadian
ea6767d3 animName
8568e9e9 animTime
274ab944 animatedColorWithDistance
f5fb07c7 animationGraphData
98557a5e animationName
11993f84 animationSuffix
9857176c anmFiles
2b7134b7 announcementIcon
7e668ce7 aoRadius
06942b7c aoStrength
e99de12c arAllowMaxValueToBeOverridden
4a3c4977 arBase
259fed61 arBaseFactorRegen
4dae8152 arBaseStaticRegen
819f5a9b arContributesToHealthValues
b9db5286 arDisplayAsPips
8eed946c arHasRegenText
a4683030 arIncrements
f6007087 arIsShown
6a13281e arIsShownOnlyOnLocalPlayer
7fc18e12 arMaxSegments
ce098fcd arNegativeSpacer
7d363e77 arOverrideEmptyPipName
6f6bd2bd arOverrideLargePipName
de8a2d11 arOverrideMediumPipName
952ac251 arOverrideSmallPipName
3767c0b1 arOverrideSpacerName
d7590121 arPerLevel
4d345705 arPreventRegenWhileAtZero
d5699a50 arRegenPerLevel
03187eba arType
3a6f2adb arc
eaac17de areaIndicatorMaxDistance
0f6e33c8 areaIndicatorMinDistance
697479ed areaIndicatorMinRadius
61dbd47b areaIndicatorRadius
ae44f9db areaIndicatorTargetDistance
a6c2a1c7 areaIndicatorTextureName
17c5e625 areaIndicatorTextureSize
2d0d1f1d armorMaterial
da11ad7b armorPerLevel
ffbbe351 arrivalEffectFile
91395787 arrowSize
e0e43e2f asleep
3175593f assetCategory
d01a2020 assetRemappingTable
adce1b8d assistCount
a8a558ff asynchrone
4d5ff2d7 attachToBone
0d0ab898 attachToHealthBar
4595b8fd attack
a2873abe attackAutoInterruptPercent
c270990a attackRange
f2eb4b1f attackRank
7a209a48 attackSpeed
1bdbaedf attackSpeedPerLevel
60c51c2b attackSpeedRatio
4ca4732d attackSpeedSlow
25a4e101 attackableUnitStatusType
4c73c8c6 attributeFlags
596b6a3e audioParameterFlexID
a185a643 audioParameterTimeScaledDuration
1d721851 augments
a8bdced9 authoredWidth
04cfe414 autoScale
cf0bf7fe axisFraction
85186816 bHaveAfterEffect
90f34e62 bHaveHitBone
f47a22e5 bHaveHitEffect
0e4063a6 bHavePointEffect
8f422139 bIsToggleSpell
b66d7a66 bLineMissileBounces
008d99dc bLineMissileUsesAccelerationForBounce
24575496 bState
d0838f6a backButton
4bd96f8f backgroundElement
3a5746e5 badgeId
090986cc badgeTroyFile
4ac1dc46 bandData
3b952e97 bank
084845fa bankAssetPath
2a21ad00 bankPath
85bd6cfe bankPath2013
f8f29f92 bankUnits
416bc18f banner
1a9e9484 bannerFlagId
91c02319 bannerFrameId
33bd70d7 bannerList
3f74778c bannerName
7b9fba40 bannerTheme
3ddc94d8 base
0787f1cf baseArmor
8c308ee2 baseAttackSpeedBonus
c4441218 baseCritChance
03da00f9 baseDamage
07a620d7 baseDodge
5ebf3038 baseFactorHPRegen
c6e17e07 baseFactorPARRegen
17b55a20 baseHP
f376912c baseMissChance
785214a0 baseMoveSpeed
4d95498b basePAR
62e44e6b basePosition
02b730f7 baseSpellBlock
4b102e57 baseStaticHPRegen
ee22a456 baseStaticPARRegen
a24d4513 baseTexture
f9cb5858 baseTextureName
b8f0a725 basicAttack
6c7b5eda beamEffectDefinition
0d14fb57 beamLocalSpaceSourceOffset
fbdecd1f beamLocalSpaceTargetOffset
5af6ed81 beamMode
d844ed3d beamParticleDefinition
7d128718 beamSegments
6b89d541 beginIn
f314d542 beginOut
a0f69e3c behaviors
ca406316 bindWeight
a24dc16e birthAcceleration
83cdeaa1 birthColor
8275da98 birthDrag
c5e25c95 birthFrameRate
51433ef4 birthOrbitalVelocity
9cd63344 birthRotation
5932ff9c birthRotation0
5a33012f birthRotation1
36fa5371 birthRotationalAcceleration
1819121e birthRotationalVelocity
1d779e6a birthRotationalVelocity0
1e779ffd birthRotationalVelocity1
4ce02fdc birthScale
f0eb7084 birthScale0
f1eb7217 birthScale1
1a9daeb4 birthTilingSize
ff7d0e41 birthTranslation
b9198a2a birthUVOffset
740ca9c0 birthUVOffsetMult
32a3ce18 birthUvRotateRate
edbcaa56 birthUvRotateRateMult
cfb707de birthUvScrollRate
32356474 birthUvScrollRateMult
fa41ab8d birthVelocity
0bbc40d8 blend
23b75597 blendEnable
8ffbd6de blendEquation
fa784eab blendMode
cb37fca4 blendWithAlpha
106183b4 blind
160da1c3 blocks
de96f676 bold
db90e18f bone
1ecb978c boneName
64fe08ec boneToSpawnAt
c79493aa boom
1f523237 border
fc56964a botDefaultSpell1
fb5694b7 botDefaultSpell2
a8c6303b botEnabled
7dfe4c9d botEnabledMM
84a0987a botIconSize
ff2a3108 botLeftOffset
83422eb0 boundChampion
706468a8 boundingCylinderHeight
0506a4c5 boundingCylinderRadius
96169cd6 boundingSphereRadius
5d42c230 boundsElement
bf563566 boundsMax
b14297a4 boundsMin
377db006 bounty
f2c99cb4 boxMax
e0b465a6 boxMin
c91afa4d brushAlphaOverride
92f50a07 buffName
6e76e461 buffNameFilter
9ab26724 buffTextureName
e994800f buildUpTime
e4d83b53 buoyancy
3cd17151 burstData
3264f70f burstHealData
952a2284 burstTimeWindow
283f8a9c burstTriggerPercent
df989f94 buttonDefinition
46d5e740 buttonElements
5df249a0 buttonSelected
87f03406 callback
1e4e8270 canCastOrQueueWhileCasting
db633223 canCastWhileDisabled
9acfbbaf canOnlyCastWhileDead
414dc3ed canOnlyCastWhileDisabled
0ce7b561 cannotBeSuppressed
8804c850 cantCastWhileRooted
d2495e4a caretAlphaMax
9901560f caretBlinkTime
7738aa28 castConeAngle
5c46e292 castConeDistance
4e47141f castFrame
b7250b1c castRadius
8f6f40e6 castRadiusSecondary
1b9cbd9b castRange
d4c233b3 castRangeDisplayOverride
4c77a6c3 castRangeUseBoundingBoxes
b0dbb527 castShadows
c01d7d11 castStaticShadows
4ee9bb1f castTargetAdditionalUnitsRadius
242ed7dc catalogEntry
cf2f4271 category
a7d57206 categoryTitleText
14d7d5a7 celebrationType
08b52819 censorModulateValue
232d7bad censorPolicy
d41d4fce centerLocator
0b563891 ceremony
1286df69 challengerRecall
848e6203 champTargetingEffectDefinition
ea595ca6 champion
047f7e3b championId
ad06db03 championMetadata
09770505 championName
22f23e2c championProgressiveTickData
a977f4ae championSkinId
2d78c328 championSkinName
bfad234f champions
1cec9ef2 charAudioNameOverride
9d78529d charData
55de1cd1 characterIconPositionOffset
f13fda60 characterIconSize
082ffaf1 characterLists
ec3d693a characterToolData
905580d9 characters
5fa96950 charm
f89e5a78 checkDurationSeconds
c35d9c0f childEmitOnDeath
a03664c8 childParticleSetDefinition
9330e6b6 childTechniques
663f55e6 childrenIdentifiers
ef6c9999 childrenName
f1d201d5 childrenProbability
8d5a662d chromaColor1
8a5a6174 chromaColor2
80bf3dc2 chunk
5e0e1da3 chunks
d7a7ef41 classification
d1a3dbc8 clearUndoHistory
5c7ea86f click
f028019b clickable
341bdc2e clicked
280c558b clientAssets
b490a3cb closeButton
46019bf0 closeOnEndGameAfterDelay
25215373 collectionsIcon
3d7e6258 color
a2509640 colorData
cd5a323e colorLookUpOffsets
f02bd44d colorLookUpScales
2574b022 colorLookUpTypeX
2674b1b5 colorLookUpTypeY
c246d7e7 colorModulate
e22cb3eb colorOffsetB
e52cb8a4 colorOffsetG
f22ccd1b colorOffsetR
155f244b colorRenderFlags
f0ec2f06 colorblindColor
077c4e3f colorblindData
373e7575 colorblindGlowColor
8be090f2 colorblindOutlineColor
9b6dceee colorblindShadowColor
1c9772b0 colorblindTextureFile
468da513 colorblindVisibility
f8f489b1 colors
41df9215 combinableCounterCategory
40b53231 combinableCounterDisplay
0de5f1fe combinableNegativeNumberFormat
91b41045 combinableNumberFormat
f042a7ea comp
a4fcbf59 comparisonByLevel
365d9de2 completedSoundPath
868eb76a complexEmitterDefinitionData
1bf51169 components
fe497a32 coneAngleDegrees
381c24c1 coneFollowsEnd
eb34d5d7 coneRange
e595dd78 constantBuffers
b4b427aa constantValue
adb3e562 constants
7cf816e2 constraintPosLocator
6abab6c7 constraintRange
80e24428 consumeOnAcquire
4e3683bf consumed
54d3f7cf contentId
509f1712 contentType
dd2f145a contextualActionRuleConfigFile
baf299d5 continualForceX
7ecea188 continualForceXBase
b9f29842 continualForceY
6e2e7d1f continualForceYBase
b3e7c1fb cooldownSpellQueueing
9ecac3a1 cooldownTime
3fdcc22e cooldownTimeSeconds
7bd6c7e0 cooldownVoiceOver
f969d2ee counterID
d67b90f2 critAttacks
8afc08bf critDamageMultiplier
3ff62242 critPerLevel
51540388 critical
2226ab34 criticalAttack
4b0f55ce cullEnable
ddf28636 currency
1f40f3cb currencyId
796fb247 customExclusions
1aaa051f customHealthBarTemplate
6d8d5bf1 customInclusions
ae5fa9b7 damagePerLevel
397db5c1 damageTagDefinition
2eedede5 darkColoration
d872e2a5 data
b4b13a2d dataType
bd28bd4d death
5d19c62e deathEventListeningRadius
b4c6360c deathTime
d315e55d decay
cbaf0880 decayDelay
edf1840c defaultAnimation
123393ed defaultAnimations
2ffc1bc2 defaultIndex
37fd915d defaultSound
28da4278 defaultTechnique
32b374fa defaultTexturePath
1eb71cc8 defaultWordWrapMargin
27f7a183 defeatBannerSound
47f3fb40 defeatMusicID
94db3c09 defenseDownL1Percent
495d9b1e defenseDownL2Percent
1ed81f17 defenseDownL3Percent
476e1562 defenseIconData
65fa82a2 defenseModifierData
97374ff9 defenseRank
46bbdc5f defenseUpPercent
84145ca0 definition
4ed1f1d8 delay
18330965 delayCastOffsetPercent
3a4c4690 delayTotalTimePercent
1f661402 deltaIn
7f52f79b deltaOut
67b5d729 depthBiasFactors
a0c7176b depthCompareFunc
d2507939 depthEnable
2c677584 depthFadeInBegin
3cc05295 depthFadeInOneOverWidth
0bfc20d5 depthFadeOutBegin
aaaf9d92 depthFadeOutOneOverWidth
fd51260c depthOffsetBias
040869d0 depthOffsetSlope
83030020 desc
346f3b69 description
a51a09ee descriptions
01da971e destroyOnCompletion
bce6912e difficultyRank
c8a3e804 diffusion
df6dc76a direction
ebd44083 directionVelocityMinScale
7ad984a5 directionVelocityScale
3c91cebd disableBackfaceCull
11a57f5f disableHorizontalReverse
656167df disableSpellLevelMinimumProtections
d32430e5 disableVerticalReverse
33f36f05 disabled
42ab4c4a disabledRegions
b44b0b57 disarm
d6ddad9c displayGroup
4fd51a36 displayName
0cb02939 displayPriority
e89ff5ca displayTypes
a6248fb6 dissipation
7100c365 distanceOffset
65351b20 distanceToNotTrollPingCorpses
bc5efeaa distortion
bc809cdb distortionDefinition
40c58b71 distortionMode
b5158067 doesCastShadow
79a8b75b doesLifetimeScale
e21d4240 doesNotGiveMinionScore
10ea55cd doesParticleLifetimeScale
06216465 doubleSided
b88c0d43 drag
f810361e dragon
543e52eb drawType
c803c9f6 drawingLayer
e55419df driver
ac7a0dc5 drowsy
7385e534 dstAlphaBlendFactor
be0abbf5 dstColorBlendFactor
a577c8db dummy
2fa0fd0d duration
86875ff3 dynamicMaterial
bc037de7 dynamics
5a6d11ed eSportCharacter
5129beed eSportLeagueTable
e0744f90 eSportTeamMatchingTable
6ba634bd eSportTeamTable
4158aeed eSportsEventMutator
007d6657 earthColoration
5ba19e7c earthDrake
05537a1b easy
90ab5b95 education
6e6e8d54 effect
c13d6d31 effectAmounts
1d71c6e2 effectFile
9b0300f3 effectKey
48130c4f effectName
91879aca effectRadius
6c5e591c elderDrake
4f4d3bf7 element
5a94b0cc elements
3e1c2d84 emblemLinks
2135c4d4 emissionMeshName
bda98597 emissionMeshScale
5452d898 emissionSurfaceDefinition
9a934591 emissiveTexture
e5f268dd emitOffset
07f41838 emitRotationAngles
d1789c65 emitRotationAxes
3bc59eb6 emitterLinger
3d25b8ce emitterName
52010b69 emitterUvScrollRate
e19d1593 emitterUvScrollRateMult
29306858 emoteBuffbone
f0f7a695 emoteLoadout
5909d642 emotePopupDisplayTime
911be685 emoteStartButton
cb80af27 emoteVictoryButton
e862b379 emoteYOffset
18a7beee empty
02f3b39e enabled
3adcf3d2 endAlpha
771dee0e endDate
4f2cd510 endLocator
2c317acb endOfGameAlias
29a1e03c endRank
d8b7f07c endpoint
69ea6dab enemy
f365a945 enemyChampSpecificHealthSuffix
618581ea enemyTooltip
6246290c enlargeSize
c245e974 enlargeTime
a8a3777b environmentSHIrradiance
5ee3c453 epicness
39ad7a1b equipButton
c6fbacd5 erosionDriveCurve
d3f8680f erosionDriveSource
34bee0ea erosionFeatherIn
2244caa3 erosionFeatherOut
2b32227b erosionMapAddressMode
b0794a80 erosionMapChannelMixer
5da05f9b erosionMapName
7c7970d8 erosionSliceWidth
21918751 error
1bffa622 errorText
b9a56802 esportsTeam
8f86c4d2 eventID
f10a1a1f eventMutator
12d8e384 events
6d31463e evolutionData
fa640713 excludedAttachmentTypes
cc84e4ea expGivenOnDeath
70d7d677 experienceRadius
56f8bd50 extendTimeOnNewDamage
766c34e6 extraAttacks
660c8b4e extraCharacterPreloads
f549ff11 extraInfo
8c1da1da extraSpells
558aca8f eyeCandy
5c2046ed facingLine
f16d8413 fade
3939118f fadeAcceleration
1db30452 fadeAngle
0a131672 fadeColor
bd14855b fadeData
8e3e2923 fadeHoldTime
ebedd74e fadeSpeed
d95c355c failedSoundPath
2c9338ea fairyColoration
7c82be94 fallbackDirection
6370ff58 falloffColor
a5b8cdf4 falloffTexture
bcf819ee far
cf164fd8 farClip
c2049353 farLeftIconSize
81e09bd8 farLeftOffset
17f4ca3c farRightIconSize
9e9e297f farRightOffset
cd3e9607 fear
e4ba733d feature
ae29287b featureDefines
25b76221 featureMask
5f8383ca features
5d60e987 fieldAccelerationDefinitions
c3e452a8 fieldAttractionDefinitions
ae4f2c3a fieldCollectionDefinition
b639c899 fieldDragDefinitions
fa390047 fieldNoiseDefinitions
6a906762 fieldOrbitalDefinitions
0640657c fields
3f110988 filename
3ee74090 files
fd19bd42 fillPattern
8feda1c8 fillTextureName
4044d30e filterMag
19310df1 filterMin
23311daf filterMip
b5e896c7 finisherParticleFriendlyName
6794b612 finisherParticleId
802d9047 finisherParticleTroyFile
23925b89 fireColoration
40785f22 fireDrake
4881d841 first
6419f82d firstAcquisitionRange
9a68e0da firstItem
29b671c4 firstSelectionAnimationDelay
109f3662 fixedAlphaScrolling
ddf13ae6 fixedLoadScreenPosition
bcddc583 fixedOrbitType
9c677a2c flags
90f00469 flashDuration
6672ac04 flashTriggerPercent
9fdc5a73 flatMPPoolMod
d5f6c8c8 flatMPRegenMod
dfe05101 flee
0ffb567f flexBirthRotationalVelocity
77a8de5d flexBirthRotationalVelocity0
76a8dcca flexBirthRotationalVelocity1
8eec1116 flexBirthTranslation
24d0ae4b flexBirthUVOffset
be07adeb flexBirthUVScrollRate
b7c94dad flexBirthUVScrollRateMult
9f609af8 flexBirthVelocity
e3078fb5 flexOffset
6fc4ee2f flexParticleLifetime
772eece0 flexRate
2b779145 flexScaleBirthScale
77a68250 flexScaleEmitOffset
10449b28 flexUVScroll
27c9da66 flexUVScrollMult
0fc814f3 flipped
71451ad4 fluidDynamicsDefinition
ffd7226d fluidPartName
4896f2da fogAlternateColor
023b1fce fogColor
3212e07d fogColorA
2f12dbc4 fogColorB
2c12d70b fogColorG
3f12f4f4 fogColorR
27bdd641 fogEmissiveRemap
c9e5a648 fogEnable
00849744 fogEnabled
3f18b459 fogLowQualityModeEmissiveRemap
72a72173 fogStartAndEnd
5b6c4f70 follow
d77c0415 followSource
d6c0ce13 fontName
28c538e1 fontSize
dc5cd8f1 fontTypes
a7d1e648 forceLoad
3458f92b formatString
b0f389dc fov
4e7a0a52 fowCastRayAccurate
65237bf0 fragmentShader
9b111ae4 frameRate
c434b2e2 frameRateMult
7b71324f frames
2fb31c01 frequency
9137d3b8 fresnel
38ec08cf fresnelColor
7d6c1bc5 friendlyTooltip
be710a63 friendlyUxOverrideExcludeTagsString
f6af0f2d friendlyUxOverrideIncludeTagsString
7e80419a friendlyUxOverrideTeam
23b0c558 frontTextureName
08706237 fullName
454a414e functions
ca571faf gameIconFull
74ee6ab3 gameIconLit
615e74e1 gameIconMini
dfd76796 gameIconUnlit
ddeddc60 gameMode
5d2489ca gameModeDescription
0bf2ebe3 gameModeName
95bd7dd7 gameMutator
1d094fe6 gameTexture
9c95ade7 globalExpGivenOnDeath
91ec4446 globalGoldGivenOnDeath
0f7352bb globalProperties
de37b388 glossTexture
6a3827bc glow
3690bb43 glowColor
3c2ecbd1 glowingRingCycleTime
5f094353 godrayFXbone
f5a07bed goldGivenOnDeath
6694c2c1 goldRadius
b9780647 graph
c7a58552 gridItemButton
583befe1 groundColor
4b74257f grounded
ecf5aab6 groupDividerGapSize
e3ff8d3b groupDividerIndex
d0e71bc7 groupName
af6bcb6d groups
d54e700a growthXScalar
508d56d5 growthYScalar
8d2fbd10 hangTime
e4c35bdc hard
e7d6284d hasColorblindData
da9436ac hasDistortion
34270dc1 hasFixedOrbit
e013ab15 hasMaxGrowRange
ed87335c hasPostRotateOrientation
07de49ad healFadeDuration
83696efe healTimeWindow
08e8541a healTriggerPercent
51c83af8 healthBarData
569b5c9b healthBarData_AdditionalWorldOffset
6b5e01b4 healthBarData_CustomUnitBarKey
db23f311 healthBarData_Scale
f0a3597c healthBarData_XOffset
96b5978f healthBarData_YOffset
b48d00a2 healthBarFullParallax
a02a904b healthBarHeight
bbb9794b healthPerTick
e2bc28b7 healthPercentage
d5bdbb42 height
6cb549bd heightSolver
bc53b1f6 helperText
bbd43eee hideAfterSeconds
be0bee70 hideWithLineIndicator
a19ebeb8 highlightHealthbarIcons
b0ef060f highlightTimeoutSeconds
fc2725ce hitFxScale
6bf3194e hitRegionElement
fd3d43af horizonColor
f4867212 horizontalAlignment
49b51f19 hotkeyModifierText
70ceab2d hover
8fa18585 hoverIndicatorMinimapOverride
36cddb74 hoverIndicatorRadius
4789ec63 hoverIndicatorRadiusMinimap
20faec19 hoverIndicatorRotateToPlayer
ecc8a7d2 hoverIndicatorTextureName
e0346e4b hoverLineIndicatorBaseTextureName
5bb930bf hoverLineIndicatorTargetTextureName
2a062e78 hoverLineIndicatorWidth
53ac2647 hoverLineIndicatorWidthMinimap
0fd6a4da hpPerLevel
643cb399 hpPerTick
cc3ef161 hpRegenPerLevel
dc5adca5 hudAnchorPositionFromWorldProjection
f7467a8d hudLayerDimension
c6d57a29 hudLayerStretchFullscreen
03f977bc iceColoration
089aff69 iconAvatar
e67284f4 iconCircle
241e976e iconCircleScale
bfc599ad iconId
0f4122b2 iconScale
ac473fef iconSquare
8ddbeb4b iconTexture
f9e1dd39 icons
8acc5bba idleAnim
84186f3c idleParticlesEffects
483b1c21 idleSheenInterval
c1393f47 ignoreCollisionOnPlacement
2da02c5b ignoreCombineRules
e8926662 ignoreQueue
b35135fa image
d0f1f287 imageAssets
c76fd482 imageInfo
f511a169 imagePath
b9516a6f importance
f729e184 incrementalPurchase
40c6c39e indicatorType
cd8310f1 inertia
98c52469 inherits
09dbf7c7 initialDensityMapAsset
382825a9 initialSubmeshMouseOversToHide
f4ba5c9e initialSubmeshShadowsToHide
80b7f78f initialSubmeshToHide
69c27bbb initializer
ff578b94 inkFillRate
1bf2d68f inkFillTime
6abaa1e5 innerTextureName
416225e9 innerring
0b99db0e inputTextLengthMax
8563e50a intensity
3c8368c0 intensityScale
9a796d00 internal
6eacca83 internalName
cedd8578 interval
3e073677 intime
2e3d90b1 intro
c68db52e inventoryIcon
4ff2eb71 inventoryIconToOverlay
c3130dac isAnimated
abaecc4b isClickable
518c8edb isClockwiseArc
943de481 isColorBindedWithDistance
70f58633 isConstrainedToRange
122c020e isDefault
ddfca826 isDirectionOriented
baa6e0c9 isFollowingTerrain
27d40903 isGroundLayer
6c8b79ce isLegacy
2ae335b2 isLocalOrientation
3040923e isLocalSpace
f39dc24f isPlatformEnabled
e09d5ebb isRandomStartFrame
10552a3d isRandomStartFrameMult
5362d6ff isRelativeColorCharacter
8d2e2474 isRotationEnabled
42bd7f6b isSingleParticle
c66ee598 isTexturePixelated
3559e15b isUniformScale
60e9fb6d italic
ae56503a italics
13bddc7b itemID
565b9057 itemLinks
4d5e9d13 itemLists
4948dd56 itemType
f8d0f0eb itemTypeId
2103d934 itemVOGroup
3a79338f items
afbfd186 itemsLeft
6ccd463b itemsRight
b0b6713c jetChaos
8c437bf8 jetKinetics
d9c60e55 jointForAnimAdjustedSelection
40c351da keyTimes
e44b7382 keyValues
f94a08cd keys
c178fac7 keywordsExcluded
47cc1fe9 keywordsIncluded
14435bb0 keywordsRequired
c09dbcb8 knockback
297cd14a knockup
e7da7f6f labelElement
6eea382f lane
964f732c leaderboard
174d75d3 leagueName
810fe019 leagues
a1fb09f0 leftTextureName
2dddbdeb legacySkin
ecc0e697 legacyThemeMusicID
4fd5971c legacyThemeMusicTransitionID
83d03615 length
9b99e7dd level
071a48dc levelCount
e7c742df life
5212abee lifetime
746ce73e lightColor
9ddbf2cf lightColoration
5c6a0e0c lightGridCharacterFullBrightIntensity
6978c513 lightGridCharacterIntensity
7561b09e lightGridFileName
469be1a2 lightGridSize
986a4d5c lightMapColorScale
5cc5ea61 lineStopsAtEndPosition
1d6ab889 lineWidth
df96c96e lingerAcceleration
e9ca82a1 lingerColor
fac5e298 lingerDrag
098a338d lingerVelocity
46334bc4 loadoutsButton
57413af1 loadoutsIcon
97f7188d loadscreen
bc8eefad loadscreenVintage
c9b58bf5 locType
49565da9 localExpGivenOnDeath
d943628c localGoldGivenOnDeath
b5ac73b2 localGoldSplitWithLastHitter
5e328c22 localPlayerStatusEvents
1a9f4554 localeName
de214652 localeResolutions
2ed25c3a localeToOverride
8c9d92f4 localeTypes
b471dc2a locators
9980070c lockedToEmitter
74672198 logicalParameters
72fdbb19 logicalParamters
ed8e521b loginStrategy
c2ecdf53 long
7593992d looping
6e95967d lootTableButton
ba383df4 lore1
7d09edbb lowestProjectableHeight
ef60a129 lowestWalkableHeight
898c0cb7 luaOnMissileUpdateDistanceInterval
e48ccf56 mAIData
72b53dec mAbbreviation
e27abe56 mAbilities
5b98619f mAbilityHasteMod
87a69a5e mAbilityNameTra
4e7d3049 mAbilityPromptAnimData
4de182f6 mAbilityResource
9dd4fd78 mAbilitySlotCC
82ff2d4c mAcceleration
f96f7eec mAccelerationTimeKeyboard
e1be9c3c mAccelerationTimeMouse
d19fc537 mAce
